customer_id,profile,label,theft_type,mean_consumption,std_consumption,min_consumption,max_consumption,median_consumption,skewness,kurtosis,mean_daily_total,std_daily_total,cv_daily,night_day_ratio,weekend_weekday_ratio,peak_hour,zero_measurement_pct,zero_day_pct,sudden_change_ratio,trend_slope,q25,q75,iqr,risk_score,theft_probability,risk_category
14,residential,0,none,0.6169707096460931,0.3633530432325,0.0781163778701074,1.6578300815889522,0.510884950411944,0.8172594053162664,-0.3749798861963538,59.22918812602495,9.700921748729426,0.1637861650965419,0.1122384504897398,1.059785498374041,20,0.0,0.0,0.0443312691706695,-0.142394020707973,0.3220730130561451,0.8687810221676888,0.5467080091115437,0,0.020213426579018614,Dusuk
15,residential,0,none,1.119549306908968,0.657211154179446,0.1597733320928602,2.9791910868136213,0.9289139139954592,0.8211650661350094,-0.3763848067956572,107.47673346326094,17.74471002391131,0.1651028021322794,0.1132463711132213,1.0585781939237018,20,0.0,0.0,0.0477458186237629,-0.2638121067569895,0.5864107068426135,1.5762747589487804,0.9898640521061668,0,0.020713719671991135,Dusuk
16,commercial,1,peak_clipping,0.8077601098981486,0.3388575734829456,0.0,1.1128390990829096,0.9216594581307,-0.7530539456139552,-0.7738038770694255,77.54497055022226,15.72219360291967,0.2027493632225674,0.2378913798521318,0.8811457962882745,11,0.0045138888888888,0.0,0.0818334394351524,-0.0878040516379867,0.566639950345591,1.1128390990829096,0.5461991487373186,100,0.9939340231308037,Kritik
17,residential,0,none,1.696795606284001,0.9979335771377534,0.2217800852756972,4.5515090983470525,1.41199951933088,0.8196903581787149,-0.3695300275447066,162.8923782032641,26.60093904774719,0.1633037664368165,0.1125990980928208,1.0638970638385077,20,0.0,0.0,0.0433474159384223,-0.3914869143052457,0.8949573264860636,2.386105093472925,1.4911477669868618,0,0.01850499439902451,Dusuk
18,commercial,0,none,3.2893944586040558,3.2953531959738176,0.0,10.892451618920036,1.651394338432649,1.0179430572132009,-0.6367539211693694,315.7818680259893,132.83925312314364,0.420667765166121,0.0937099960620999,0.7596762225525584,14,0.0011574074074074,0.0,0.0361710747149719,-0.7413494306084888,1.041339401656218,6.445526472311458,5.40418707065524,0,0.02124032287431731,Dusuk
19,residential,1,night_zeroing,1.2571487282437013,0.9782506159570288,1.966145466236746e-07,3.732131144316619,1.157011639035253,0.3645724635960998,-0.7612242409228989,120.68627791139532,19.89191344741265,0.1648233223100429,0.0020107257133345,1.060486899425673,20,0.0,0.0,0.0678279993055153,-0.2937600749295414,0.1905586503405527,1.9736914637700644,1.7831328134295117,100,0.993909262523993,Kritik
20,residential,0,none,2.0878984485180685,1.2314244360793254,0.2887799437393675,5.619102847632839,1.7339988819539496,0.8220080858681152,-0.3697842159864017,200.43825105773465,32.80929269411545,0.1636877809364701,0.1121219245032125,1.0598436537087486,20,0.0,0.0,0.0447942589270212,-0.4861971916924634,1.0851686467877777,2.9505501781653054,1.865381531377528,0,0.01796048868869773,Dusuk
21,residential,0,none,1.8296162184597924,1.0748223129565064,0.3043948671681497,4.864886247578143,1.5104641477834242,0.8230032523843516,-0.3766615136172784,175.64315697214005,28.84516471223084,0.1642259513280111,0.1130028696113388,1.0608266361495782,20,0.0,0.0,0.0453151224029168,-0.4231270621408014,0.955185617567718,2.585264036688768,1.63007841912105,0,0.017353333619875483,Dusuk
22,residential,1,constant_reduction,1.6812657866841985,0.9874259761176212,0.2680789280961467,4.4801959783996335,1.3977100792612038,0.8192767352515021,-0.3782509508389524,161.40151552168305,26.579386624419943,0.1646786671973383,0.1124639433641166,1.0598913540344022,20,0.0,0.0,0.0467619653915157,-0.3913861749191033,0.8732349825772007,2.364157312433556,1.4909223298563554,78,0.7339084005141181,Kritik
23,residential,0,none,2.0221058911181933,1.1846157006721962,0.3344161854588464,5.386170240524076,1.679189126338431,0.8269785512136919,-0.3687173834890749,194.12216554734655,31.616231787257075,0.162867705165169,0.1134849871017412,1.060125102535849,20,0.0,0.0,0.0465883442328838,-0.4665042838513288,1.054626865325243,2.8539196559225632,1.7992927905973202,0,0.020190080963196116,Dusuk
24,commercial,0,none,4.763159910451878,4.776646909089243,0.0,15.768920268138933,2.3803491597242914,1.0164930203772122,-0.6355415257504005,457.26335140338034,192.2499910007803,0.4204360353619257,0.0929382436023038,0.7617555863282045,15,0.0025462962962962,0.0,0.0348978528850049,-1.0779982798762124,1.4913930871622836,9.34557746639774,7.854184379235457,0,0.01917570197639892,Dusuk
25,commercial,0,none,4.606678105281332,4.614726970821775,0.0,15.341487318618038,2.3199563914603507,1.0177975797911278,-0.632238117144674,442.2410981070079,186.31609668732236,0.421299822796976,0.0932760340546583,0.7601362224072765,15,0.002199074074074,0.0,0.0358817061172521,-1.0485950181591406,1.4534752381987062,9.041278689937531,7.587803451738827,0,0.020007680278811026,Dusuk
26,commercial,0,none,8.362892304861955,8.375591905119222,0.0,28.113008354583787,4.181527072170399,1.0189989576734255,-0.6346452514524059,802.8376612667477,337.06053084364856,0.419836470914911,0.0929934612271961,0.7616062634300947,11,0.0016203703703703,0.0,0.0372128016667631,-1.878951100690801,2.6475748920464675,16.353717207301028,13.70614231525456,0,0.020318529809164276,Dusuk
27,commercial,1,peak_clipping,2.8607555496243178,1.171745573034822,0.0,3.908683936263241,3.2668741837092323,-0.7636374598625186,-0.7825569271567567,274.63253276393453,55.7756905536045,0.2030920728479588,0.2403967582819031,0.877877419638022,11,0.0012152777777777,0.0,0.0858267260836854,-0.3171143228492202,2.0574006197603505,3.908683936263241,1.8512833165028904,100,0.9939368694674419,Kritik
28,residential,0,none,0.8340852254762391,0.4906313651318136,0.1567952888532569,2.2507135032879315,0.6909540807666178,0.8232880461206481,-0.375890509524031,80.07218164571896,13.14897715016401,0.1642140468225018,0.1129665054526437,1.058632571944846,20,0.0,0.0,0.0481509346605706,-0.1942510366853422,0.4342558891717187,1.1781221972118048,0.743866308040086,0,0.020030604770932898,Dusuk
29,residential,1,constant_reduction,0.7249295319236118,0.4269217225011337,0.085614968987526,1.9505645879000169,0.6015175104921644,0.8202067077778061,-0.3706556877970266,69.59323506466673,11.427754374535173,0.1642078314035632,0.1125103350944076,1.0600623813234973,20,0.0,0.0,0.0439261531338619,-0.1680817557216923,0.3814624857848981,1.0183708254523596,0.6369083396674615,0,0.018249368435284276,Dusuk
30,residential,0,none,1.3071278918081728,0.7671612355754438,0.2359690870653137,3.5095963051730505,1.0831065495717924,0.8238325667315847,-0.3723529782157824,125.48427761358457,20.58644358417325,0.1640559583369563,0.1130487619849946,1.05726582410439,20,0.0,0.0,0.0475143237455871,-0.3039177861389928,0.6811003370013607,1.8398943695378347,1.1587940325364738,0,0.020829452123099904,Dusuk
31,industrial,0,none,57.00446210503565,10.084903115186124,30.31974421106925,81.2803820928919,57.2919117073432,-0.169368456972626,-0.7007717678709207,5472.428362083423,767.0829687993576,0.1401723180104174,0.3329545912190725,1.0015194542672952,6,0.0,0.0,0.0087389316511372,-13.215282379683645,49.74994568803002,64.8045479533695,15.054602265339469,0,0.017406063361835342,Dusuk
32,residential,0,none,1.8399762355099716,1.079820697624847,0.2916265114902321,4.898568505577139,1.5250849729014186,0.8201701905125145,-0.381561632196902,176.63771860895727,29.09950175170448,0.1647411539060021,0.1128732008600086,1.0614178441565043,20,0.0,0.0,0.0460674807569882,-0.4297135878197275,0.9639639096798306,2.588681549319491,1.6247176396396603,0,0.01723223327993109,Dusuk
33,residential,0,none,1.96911576796475,1.15734394651902,0.3323196535219068,5.205150379379846,1.6402043987491397,0.8142938179633403,-0.3873583461141638,189.035113724616,31.24300080605392,0.1652761755484865,0.1121340869745831,1.0637285226649469,20,0.0,0.0,0.0455466172810926,-0.4597794712441659,1.0208734372747177,2.77034838949374,1.7494749522190225,0,0.017293519407105783,Dusuk
34,residential,0,none,0.5402134225518019,0.3176066273059895,0.0810937441889163,1.4547193082748335,0.4491758586736142,0.8203119906943592,-0.374060080038161,51.86048856497298,8.52567363206623,0.1643963198878967,0.1125168724601028,1.0603916162818232,20,0.0,0.0,0.0449678800856531,-0.1256446011035805,0.2817903044090816,0.7627642556184561,0.4809739512093744,0,0.019270103950617276,Dusuk
35,residential,0,none,2.5591097153199693,1.5033207339181618,0.407975411695388,6.831168932688381,2.122917704628368,0.8206677016605654,-0.3783775041453401,245.67453267071704,40.47313460454796,0.1647428978487244,0.1128627216564074,1.0618628148568572,20,0.0,0.0,0.0457202384397245,-0.5971324318842137,1.32732400027041,3.604895018367607,2.277571018097197,0,0.016812744682723025,Dusuk
36,residential,0,none,1.698984926229573,1.0008270887437216,0.2995768086222866,4.51056013744193,1.4064158458982332,0.8256328185807109,-0.3757439224913601,163.10255291803907,26.81188055047841,0.1643866383842873,0.1125670727672656,1.0565660789394395,20,0.0,0.0,0.0468198391110596,-0.3966896388074226,0.8845188327040554,2.4029063666555843,1.518387533951529,0,0.02307493524014571,Dusuk
37,residential,0,none,1.613049816618805,0.9464248175541378,0.2100369280975662,4.347112017203796,1.3442216976023904,0.8215713588511165,-0.3694389724012556,154.85278239540526,25.45481155474668,0.164380716940358,0.1130885468358498,1.062075291983363,20,0.0,0.0,0.0468198391110596,-0.3774425431729049,0.8432126445536122,2.274324046662664,1.431111402109052,0,0.018463270248927487,Dusuk
38,commercial,0,none,2.323844922249147,2.325071721024231,0.0,7.738125833845145,1.1672202456014902,1.017925988362428,-0.6345017811761062,223.0891125359181,93.82939693635052,0.4205915539721918,0.0932922663709071,0.7593863720833701,9,0.0014467592592592,0.0,0.0369813067885873,-0.5276729689445022,0.7343752453751552,4.550236917600661,3.815861672225506,0,0.020800337367703006,Dusuk
39,residential,0,none,2.057856234791569,1.2109752949325998,0.3003167306208932,5.520061136544701,1.7084254405901271,0.8218146024241616,-0.3741210320318457,197.55419853999064,32.51230555735505,0.1645741048940527,0.1127780433964216,1.0597773875629042,20,0.0,0.0,0.0472828288674113,-0.4780429990751265,1.07453530105706,2.9047167568985026,1.8301814558414429,0,0.017968686897925454,Dusuk
40,commercial,0,none,8.144569586590336,8.158459522018598,0.0,27.067633878665884,4.073676900461217,1.0193597413400777,-0.633584157272578,781.8786803126724,328.80895731341155,0.4205370541135412,0.0936392252953264,0.7610553608425297,9,0.0019675925925925,0.0,0.0357080849586202,-1.8460424797889552,2.574313292890308,15.925713936586869,13.35140064369656,0,0.018581938340784025,Dusuk
41,residential,0,none,1.837610092587253,1.079748526443731,0.2386048955665096,4.964182969779895,1.5271268202636592,0.81716751296234,-0.3749318850210383,176.4105688883763,29.14194379372627,0.1651938645862649,0.1131917423688943,1.06095762964203,20,0.0,0.0,0.0442733954511256,-0.4315387631525426,0.9619099247628992,2.584880720265907,1.6229707955030075,0,0.017116243290725894,Dusuk
42,residential,0,none,1.2197649093027938,0.7161111309088253,0.1711984193353281,3.2683891263380964,1.0122276896879452,0.8180780163791342,-0.3819688546057485,117.0974312930682,19.13961867734924,0.1634503703671924,0.1130823545870791,1.0630687244120467,20,0.0,0.0,0.0459517333179003,-0.2811935327589542,0.6401168161926818,1.7205705365840158,1.080453720391334,0,0.019265273661259172,Dusuk
43,residential,0,none,1.7553738142211994,1.031228266410123,0.3089651294143716,4.720676676580911,1.4627155901875302,0.8182647789893632,-0.3788241223010997,168.51588616523517,27.834618332863272,0.1651750395828883,0.1124208990786992,1.0582623668191171,20,0.0,0.0,0.0457781121592684,-0.4116706730435336,0.9166226530277856,2.473037160362582,1.5564145073347964,0,0.01993568224022152,Dusuk
44,residential,0,none,1.096261142340048,0.6464164274486606,0.1789128281920503,2.965283234577909,0.9054212135320084,0.824229872471527,-0.3751751707053383,105.2410696646446,17.36277284471182,0.1649809597627439,0.1128119726475718,1.0623045576648638,20,0.0,0.0,0.0469934602696915,-0.2555860896273461,0.5712035641556071,1.5477114422631293,0.9765078781075222,0,0.01942658512325202,Dusuk
45,residential,0,none,2.15692573856834,1.2666760463716928,0.3285395247057866,5.779072805302215,1.7859913659947235,0.8197696733855555,-0.3823879019334399,207.06487090256067,34.259203694032664,0.1654515484893746,0.1129140643950277,1.0600661251654613,20,0.0,0.0,0.0459517333179003,-0.5060639177542017,1.1262695160247695,3.034811166400755,1.908541650375985,0,0.01737638494567361,Dusuk
46,industrial,0,none,74.75231969944016,13.11676628860811,41.90042290501479,104.4116157361398,75.03071737519227,-0.1474503802548703,-0.7348927400913206,7176.222691146256,999.6013637656908,0.1392935262251081,0.3341577149633621,1.001480803978205,22,0.0,0.0,0.0082759418947855,-17.360366191695565,65.18082360336854,84.92014941505431,19.739325811685774,0,0.017245968742189408,Dusuk
47,industrial,1,constant_reduction,41.248858613674656,7.235420634521157,22.13809682128248,57.88599952492106,41.41464010903658,-0.1609565208986699,-0.7237083866534593,3959.890426912768,553.4238564275522,0.1397573661449158,0.3334981756590363,1.0020633385238635,20,0.0,0.0,0.008912552809769,-9.55185408208396,35.98746215362077,46.83887640337572,10.851414249754953,0,0.017210716864680908,Dusuk
48,commercial,0,none,7.347905460419196,7.368801865691449,0.0,24.589066031512928,3.676403327080352,1.0177807038801274,-0.6371808098014426,705.3989242002427,296.13829049356315,0.419816758877961,0.0929268836291567,0.7614784460268226,11,0.0018518518518518,0.0,0.0362289484345158,-1.6489069463899435,2.3078015026000798,14.434488294039914,12.126686791439834,0,0.021401068052780657,Dusuk
49,industrial,1,night_zeroing,14.89102753735099,9.117804992768244,5.957935710267925e-06,28.496088052749524,18.368887807209127,-0.7900880073645425,-0.9378018203975826,1429.5386435856951,200.5662935547317,0.140301414246034,0.0001661937569193,1.0036138243875488,6,0.0,0.0,0.0365761907517796,-3.473230862114978,7.770441980298199,21.63278634823268,13.86234436793448,100,0.9924602775787801,Kritik
50,residential,0,none,1.373025185508321,0.807494941904888,0.1230557576442819,3.715662577209333,1.1397131262988796,0.819439777191082,-0.3716902429768565,131.8104178087988,21.850555255940545,0.1657725956218716,0.1133120318135361,1.063535219745188,20,0.0,0.0,0.0447363852074772,-0.3202342907181833,0.7204415541423043,1.9330763195114824,1.2126347653691782,0,0.01896997772849936,Dusuk
51,residential,0,none,1.880090454448108,1.1069237221231476,0.2696683062947311,5.095654913117467,1.558854322879406,0.8184829114236598,-0.3852713371265839,180.48868362701836,29.745719394637156,0.1648065608994103,0.1127092222024096,1.0602924565279663,20,0.0,0.0,0.0439261531338619,-0.4406962253644316,0.9764763454606288,2.651713736561553,1.6752373911009244,0,0.017315625268008204,Dusuk
52,residential,0,none,0.8964612186869879,0.5261310260480014,0.1489473810142801,2.3909817099289192,0.7443557093494513,0.8221888540964746,-0.3746868169126314,86.06027699395084,14.175546176551654,0.1647164813660961,0.113278686028916,1.0623882586274844,20,0.0,0.0,0.0454887435615487,-0.2097578721698967,0.4701507369939428,1.2644989801314677,0.7943482431375248,0,0.01880339538670845,Dusuk
53,residential,0,none,0.6359491427073822,0.3739551083499783,0.0944922804821609,1.721779450274005,0.5308842667747788,0.815411074980332,-0.3744222967475754,61.0511176999087,10.038077816814852,0.164420866162275,0.1124674145618025,1.0623995238156445,20,0.0,0.0,0.0453151224029168,-0.1479616396167502,0.3350016618330452,0.8941754424465805,0.5591737806135353,0,0.01799654082068841,Dusuk
54,residential,1,constant_reduction,0.97218401882127,0.5715153352049002,0.1730971166988349,2.582727652621075,0.8043707005351632,0.8227209727331871,-0.3772135772378169,93.32966580684192,15.349699502908011,0.1644675270798538,0.1128602067882545,1.0609581038954556,20,0.0,0.0,0.0464725967937959,-0.225840031181984,0.507978132264437,1.3698221098207832,0.8618439775563462,0,0.019999264325715915,Dusuk
55,industrial,0,none,13.534210537314411,2.408936598770298,6.913812417482975,19.658976792809774,13.589133155395109,-0.1540184996079167,-0.6925239963549652,1299.2842115821836,182.04872068530383,0.1401146253624541,0.3331572004839269,1.001888983758811,7,0.0,0.0,0.0096649111638405,-3.1612879864740684,11.806428199538036,15.369405134469757,3.562976934931718,0,0.04694259354927208,Dusuk
56,residential,0,none,0.7844731646017767,0.4607761603341385,0.1202510896384874,2.1013950573867373,0.6529343268657337,0.8170370722567625,-0.3768505364378978,75.30942380177056,12.31586840663686,0.1635368805306199,0.1127172395750561,1.0611800288624187,20,0.0,0.0,0.0454308698420047,-0.1814454268292264,0.4113026661122693,1.1053960655993509,0.6940933994870816,0,0.01809993928443363,Dusuk
57,residential,0,none,2.3950882817978294,1.4098436699588834,0.4027991125284073,6.386168067124906,1.982630280467531,0.8214809208861366,-0.3817114717703527,229.92847505259164,37.720465351408656,0.1640530394451048,0.1125806447788367,1.061299241190468,20,0.0,0.0,0.0453729961224607,-0.5579895109971642,1.2523355530059277,3.3763366499443257,2.124001096938398,0,0.01683615062172179,Dusuk
58,residential,0,none,0.4503905305687484,0.2649750667073783,0.0661055269625357,1.209694119041669,0.3750672360658201,0.8188048575665025,-0.3750934488501096,43.23749093459985,7.101501149792182,0.1642440583864986,0.1130282396464886,1.059996425900973,20,0.0,0.0,0.0454887435615487,-0.1048506489934752,0.2364287518719277,0.635533632198666,0.3991048803267382,0,0.02313019631860587,Dusuk
59,commercial,0,none,2.0529740127761005,2.0557742524824056,0.0,6.807851164672806,1.0333642337870117,1.0155931526797204,-0.6386960088982709,197.08550522650563,82.9102988619557,0.4206818677303895,0.0933375494374844,0.7624358192772034,11,0.0027199074074074,0.0,0.0345506105677411,-0.4654296426078418,0.6465480374416718,4.011926110109732,3.36537807266806,0,0.023936445335823692,Dusuk
60,residential,0,none,1.597992070007308,0.9386211818823664,0.2237003235464231,4.322666045993572,1.3259185113124634,0.8158876371584874,-0.3812498768347123,153.40723872070157,25.30291588597612,0.1649395161013487,0.112836170916627,1.061180135861422,20,0.0,0.0,0.0448521326465651,-0.3717069706667879,0.8401975954544965,2.246800514961433,1.4066029195069365,0,0.017609487023121897,Dusuk
61,residential,0,none,0.8587194486534231,0.5047394088215622,0.1473697043669818,2.291801420388921,0.7135143175480546,0.8235749037443221,-0.3770856040061132,82.4370670707286,13.60759647917534,0.1650664779526173,0.1130529492313631,1.0585244648507623,20,0.0,0.0,0.0482088083801145,-0.2005580148532333,0.4461480145429706,1.2107917795681584,0.7646437650251878,0,0.02018829926385689,Dusuk
62,industrial,0,none,45.63366180834136,8.12330056242318,23.551941175469263,65.3009931281572,45.82941212489024,-0.1520110044807589,-0.6817464903084303,4380.83153360077,610.5838614449488,0.1393762477790855,0.3342888700490906,0.9993440974608944,3,0.0,0.0,0.0085653104925053,-10.57635595306751,39.78487644292129,51.900693066849165,12.115816623927875,0,0.017684468800254084,Dusuk
63,residential,0,none,1.6483757459743684,0.9682807815068214,0.2249884695691193,4.454293771379061,1.3666586015213902,0.8216614337932161,-0.3719044289910918,158.24407161353935,26.017257788986168,0.164412210576285,0.113391522637541,1.0602695673787566,20,0.0,0.0,0.0448521326465651,-0.3842473079249721,0.8674961778572544,2.3210491400524957,1.453552962195241,0,0.018142128016048902,Dusuk
64,residential,0,none,1.070977124690509,0.6292661074292757,0.1498469322968068,2.8840263093339464,0.8885472846125819,0.8207063406393182,-0.3741180331494589,102.81380397028887,16.949752473070955,0.1648587218221239,0.113210391207799,1.06281726714354,20,0.0,0.0,0.0452572486833728,-0.2507704510089682,0.5624891042877742,1.506307674930793,0.9438185706430192,0,0.018146352833394132,Dusuk
65,residential,1,constant_reduction,1.7535635785054913,1.028235039410602,0.3204819539438697,4.710625019834625,1.450757190189289,0.8222796486772961,-0.3768730215039411,168.34210353652713,27.677972124596096,0.1644150297443292,0.1132535512899897,1.0591190012730982,20,0.0,0.0,0.046356849354708,-0.4051286021297171,0.9162241894273738,2.4707161334105754,1.5544919439832017,84,0.7903873200545448,Kritik
66,commercial,0,none,5.644167920073807,5.649852034108874,0.0,18.84245330764973,2.8485243582512694,1.015551080151528,-0.6420560515023128,541.8401203270856,227.36073164122516,0.4196085204697812,0.0933322424238389,0.7586285422849358,9,0.002662037037037,0.0,0.0340297470918455,-1.2625234922593986,1.7738051182610175,11.088516546810146,9.314711428549128,0,0.01888225465909469,Dusuk
67,residential,0,none,0.6832156475802279,0.4019313337933967,0.1199954962294092,1.8399720706812088,0.5650342037218679,0.8268980787620174,-0.3748564912397785,65.58870216770188,10.803790762195636,0.1647202984723106,0.113405727976285,1.058773852918367,20,0.0,0.0,0.0471670814283234,-0.1592547178589985,0.3574568752314589,0.9628361775879044,0.6053793023564453,0,0.021653508106397025,Dusuk
68,residential,0,none,1.9994793114516265,1.1731855384401395,0.2909125480315997,5.383081580739347,1.6638806765848888,0.8178239712503296,-0.3723833814200188,191.9500138993561,31.483682468171367,0.1640202137242812,0.1127535598319844,1.0606088582436346,20,0.0,0.0,0.0447363852074772,-0.4639582069278641,1.0486048612704968,2.8121127347109214,1.7635078734404246,0,0.017119267687123296,Dusuk
69,residential,0,none,1.414454046671638,0.8287862230283431,0.2445144217856622,3.769585293315513,1.1736080404715667,0.8218571702681285,-0.3759341471467277,135.7875884804772,22.389617028108223,0.1648870645231336,0.1136371292280482,1.0595611372437743,20,0.0,0.0,0.0454308698420047,-0.3322615727799253,0.7361176148040447,1.993081627966886,1.2569640131628412,0,0.022035660434152494,Dusuk
70,residential,0,none,1.120978779294769,0.6572961291282251,0.1931925354375361,3.0113658256044267,0.9339590200885316,0.8238014104627852,-0.3720715612269365,107.61396281229784,17.564376876122353,0.1632165218517408,0.1129793931707613,1.0631683484792005,20,0.0,0.0,0.0464147230742519,-0.260352174195744,0.5837134285922446,1.580318710115943,0.9966052815236984,0,0.02026777526051105,Dusuk
71,residential,1,peak_clipping,1.938284929881912,0.6234391837733464,0.4304115124000304,2.513060448336936,2.1643221663949923,-0.6060336382080971,-1.126210779781933,186.07535326866355,15.872977227718264,0.0853040279842766,0.1574914214869452,1.027999117922276,8,0.0,0.0,0.0773771630302679,-0.2430114966939814,1.3589111433724654,2.513060448336936,1.1541493049644704,100,0.9939299857759717,Kritik
72,residential,0,none,3.093240328298988,1.8162032108771564,0.5009627108340288,8.185741695443582,2.5686462010787463,0.8201147226840352,-0.3769998270806436,296.9510715167028,48.67790912409512,0.1639256888737355,0.1124860808446524,1.0592769520623724,20,0.0,0.0,0.0467619653915157,-0.7196397968772343,1.6156333663425264,4.367051417057205,2.7514180507146784,0,0.017658529883362955,Dusuk
